SalespersonID,SalespersonName,StoreID
1,Jill Roberts,31
2,John Swanson,10
3,Patrick Gilmore,29
4,Carla Hall,41
5,James Adams,3
6,Christina Lopez,41
7,Cheryl Davis,23
8,Katelyn Morgan,35
9,Frank Johnson,25
10,Misty Ryan,4
11,Melissa Aguilar,43
12,Timothy Lang,3
13,Lindsay Brady,27
14,Sheena Boone,32
15,Suzanne White,42
16,Derek Stone,9
17,Chad Baird,17
18,Tina Chambers,3
19,Kayla Adams,41
20,Dwayne Wagner,16
21,Jennifer Cannon,42
22,John Santana DDS,1
23,Kelly Torres,17
24,Nicholas Nguyen,14
25,Shawn Shaw,15
26,Jennifer Hill,9
27,Monique Wyatt,36
28,Eric Jones,38
29,Dennis Hester,34
30,Christopher Cain,26
31,Robert Dillon,40
32,Kim Berger,20
33,William Burnett,46
34,Collin Stanley,12
35,Amanda Miller,28
36,Timothy Pearson,45
37,Sandra Patterson,24
38,David Anderson,49
39,Marco Fuentes,3
40,Steve Blake,4
41,Adam Wheeler,35
42,Melody Chavez,6
43,Erika Riley,5
44,James Perez,2
45,Elizabeth George,11
46,Sara Solomon,7
47,Courtney Riddle,44
48,Gregory Garcia,5
49,Michael Lee,48
50,Erik Lucas,47
51,Joseph Terrell,47
52,Michael Miles,8
53,Nicole Miller,25
54,Max Ramirez,28
55,Misty Mccoy,9
56,Kelly Wells,32
57,Leslie Hahn,30
58,Douglas Rogers,6
59,Tommy Scott,41
60,Bob Medina,48
61,Kimberly Contreras,15
62,Alex White,34
63,Edward Golden,47
64,Andrew Liu,3
65,Eric Lambert,46
66,Jeffrey Taylor,16
67,Sheryl Lee,19
68,Jonathan Blake,14
69,John Jones,2
70,Wendy Smith,42
71,Matthew Peters,40
72,Johnathan Price,19
73,Victor Stafford,14
74,Dustin Garcia,40
75,Mary Williams,3
76,Andrea Johnson,34
77,Nicole Porter,48
78,Teresa Sanchez,38
79,Tanner Davila,6
80,Monica Richardson,16
81,Andrew Sanchez,18
82,Madison Romero,10
83,Michelle Roman,10
84,Frank Jenkins,15
85,Stephanie Chambers,22
86,Sara Baker,32
87,Dr. Alicia Lopez,6
88,Lisa Manning,25
89,Jacob Finley,26
90,Tiffany Simpson,20
91,Lance Odonnell,25
92,David Hoffman,22
93,Samuel Collins,17
94,Angela Hughes,9
95,Natalie Williams,34
96,Donald Cox,34
97,Nicole Anderson,20
98,Nicholas Wagner,12
99,Jill Robinson,49
100,Dennis Perez,25
